query_id,canonical_label,species,text,script_mix,colour,margin,distribution,texture,organ,severity,coverage,is_healthy,split
5463,generic_powdery_mildew,mixed,"मला एक अडचण आहे, patti par सफेद परत जम गई haath lagane par safed powder lagta hai kinara phaila hua hai, saaf nahi pooर्ण pan sagळीkade sarkha aahe zyada dikh raha hai ab ilaj bataiye please",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.49563788630878297,0,test
5464,generic_powdery_mildew,mixed,"namaskar, ek problem hai - safed powder jaisa jam gaya kinara phaila hua hai, saaf nahi kaafi zyada badh gaya hai pichhle hafte se kuch hisse mein kya karu bataiye",latin_hinglish,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.25,0,train
5465,generic_powdery_mildew,mixed,jaise chuna chidak diya ho upar powder jama hai jaise aata chidka ho dhundhla sa border hai संपूर्ण पानभर पसरलेले halka sa phail raha hai aadhi patii tak fail gaya kya karu bataiye,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.5,0,train
5466,generic_powdery_mildew,mixed,"namaskar, ek problem hai - पत्ते पर pandhra bharkat aahe dhundhla sa border hai sab jagah barabar dikh raha kaafi patti par phail gaya hai aadhi patti tak fail gaya",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5,0,train
5467,generic_powdery_mildew,mixed,"photo bhej raha hoon, dekhiye पत्ते पर pandhra bharkat aahe kinara phaila hua hai, saaf nahi poore paudhe mein fail chuka hai ab spray kya daalu",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,4,0.2684917674065602,0,train
5468,generic_powdery_mildew,mixed,"photo bhej raha hoon, dekhiye leaf pe safed powder jaisa jam gaya chuna sa lagta hai chhune par pooर्ण pan sagळीkade sarkha aahe अर्ध्याहून अधिक भाग ilaj bataiye please",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.6,0,test
5469,generic_powdery_mildew,mixed,"photo bhej raha hoon, dekhiye patti par chuna sa lagta hai chhune par अस्पष्ट सीमा बरंच पसरलं आहे आता",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.3296247165914219,0,val
5470,generic_powdery_mildew,mixed,"पत्ते पर safed safed dikh raha upar haath lagane par safed powder lagta hai kडा nizat nahi, pasarलेला aahe puri patti par ek jaisa fail gaya hai बरंच पसरलं आहे आता अर्ध्याहून अधिक भाग",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.6,0,train
5471,generic_powdery_mildew,mixed,"bhaiya dekhiye पानावर jaise chuna chidak diya ho chuna sa lagta hai chhune par kinara phaila hua hai, saaf nahi poori patti par barabar matra mein fail gaya hai थोडं पसरलं आहे kuch hisse mein yeh kya bimari hai",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.25,0,train
5472,generic_powdery_mildew,mixed,bhaiya dekhiye पानावर पांढरी पावडर सारखं haath lagane par safed powder lagta hai अस्पष्ट सीमा sab jagah barabar dikh raha kaafi zyada badh gaya hai pichhle hafte se kuch hisse mein,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.25,0,test
5473,generic_powdery_mildew,mixed,"namaskar, ek problem hai - पत्ते पर jaise chuna chidak diya ho chuna sa lagta hai chhune par अस्पष्ट सीमा अख्खं झाड खराब झालं आहे kuch hisse mein yeh kya bimari hai",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,4,0.25,0,train
5474,generic_powdery_mildew,mixed,bhaiya dekhiye patti par thoda thoda dikh raha hai kuch pattiyon par aadhi patti tak fail gaya kya karu bataiye,latin_hinglish,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.5,0,val
5475,generic_powdery_mildew,mixed,patti par safed safed dikh raha upar haath lagane par safed powder lagta hai अस्पष्ट सीमा poori patti par barabar matra mein fail gaya hai spray kya daalu,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5068054197880475,0,test
5476,generic_powdery_mildew,mixed,"Sir mera paudha kharab ho raha hai, patti par safed fungus lagा hai पावडरी थर आहे kaafi patti par phail gaya hai kuch hisse mein kya karu bataiye",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.25,0,train
5477,generic_powdery_mildew,mixed,bhaiya dekhiye leaf pe safed fungus lagा hai haath lagane par safed powder lagta hai edge blur hai daag ka zyada dikh raha hai ab aadhi patti tak fail gaya kya karu bataiye,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5,0,train
5478,generic_powdery_mildew,mixed,पत्ते पर safed fungus lagा hai पावडरी थर आहे sab jagah barabar dikh raha kuch hisse mein spray kya daalu,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.25,0,val
5479,generic_powdery_mildew,mixed,"Sir mera paudha kharab ho raha h, पानावर pandhra bharkat aahe पावडरी थर आहे dhundhla sa border h kaafi zyada badh gaya h pichhle hafte se",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5271152594951071,0,train
5480,generic_powdery_mildew,mixed,bhaiya dekhiye सफेद परत जम गई haath lagane par safed powder lagta hai अस्पष्ट सीमा zyada dikh raha hai ab yeh kya bimari hai,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5127380208338107,0,test
5481,generic_powdery_mildew,mixed,"पत्ते पर safed safed dikh raha upar bahut zyada, saari patti kharab aadhi patti tak fail gaya kya karu bataiye",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,4,0.5,0,train
5482,generic_powdery_mildew,mixed,"मला एक अडचण आहे, पानावर safed safed dikh raha upar kinara phaila hua hai, saaf nahi puri patti par ek jaisa fail gaya hai kaafi patti par phail gaya hai",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.2950699349135462,0,train
5483,generic_powdery_mildew,mixed,sir ji leaf pe pandhra bharkat aahe puri patti par ek jaisa fail gaya hai kaafi zyada badh gaya hai pichhle hafte se,latin_hinglish,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.48648204283582824,0,train
5484,generic_powdery_mildew,mixed,leaf pe jaise chuna chidak diya ho haath lagane par safed powder lagta hai thoda thoda dikh raha hai kuch pattiyon par,latin_hinglish,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.30174267748622113,0,train
5485,generic_powdery_mildew,mixed,bhaiya dekhiye पानावर safed fungus lagा hai पावडरी थर आहे अस्पष्ट सीमा halka sa phail raha hai kuch hisse mein kya karu bataiye,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.25,0,train
5486,generic_powdery_mildew,mixed,jaise chuna chidak diya ho पावडरी थर आहे edge blur h daag ka सगळीकडे सारखंच पसरलं आहे बरंच पसरलं आहे आता ilaj bataiye please,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.39861273778878237,0,train
5487,generic_powdery_mildew,mixed,bhaiya dekhiye पानावर पांढरी पावडर सारखं पावडरी थर आहे थोडं पसरलं आहे yeh kya bimari hai,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.3981504066594247,0,train
5488,generic_powdery_mildew,mixed,"Sir mera paudha kharab ho raha hai, leaf pe सफेद परत जम गई पावडरी थर आहे सगळीकडे सारखंच पसरलं आहे",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5344552917814549,0,train
5489,generic_powdery_mildew,mixed,leaf pe पांढरी पावडर सारखं kuch patto par halka sa asar hai,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.461390927036139,0,test
5490,generic_powdery_mildew,mixed,पानावर सफेद परत जम गई upar powder jama hai jaise aata chidka ho अस्पष्ट सीमा ilaj bataiye please,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.23746038602885192,0,val
5491,generic_powdery_mildew,mixed,"chuna sa lagta hai chhune par kडा nizat nahi, pasarलेला aahe सगळीकडे सारखंच पसरलं आहे poore paudhe mein fail chuka hai ab अर्ध्याहून अधिक भाग",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,4,0.6,0,train
5492,generic_powdery_mildew,mixed,"namaskar, ek problem h - पानावर safed fungus lagा h haath lagane par safed powder lagta h बरंच पसरलं आहे आता ilaj bataiye please",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.24478161225342576,0,train
5493,generic_powdery_mildew,mixed,"पानावर सफेद परत जम गई upar powder jama hai jaise aata chidka ho kinara phaila hua hai, saaf nahi sab jagah barabar dikh raha zyada dikh raha hai ab काय करावं सांगा",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5732734293996334,0,train
5494,generic_powdery_mildew,mixed,"namaskar, ek problem hai - leaf pe सफेद परत जम गई upar powder jama hai jaise aata chidka ho थोडं पसरलं आहे aadhi patti tak fail gaya",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.5,0,train
5495,generic_powdery_mildew,mixed,sir ji safed safed dikh raha upar dhundhla sa border hai puri patta par ek jaisa fail gaya hai kaafi zyada badh gaya hai pichhle hafte se aadhi patta tak fail gaya ilaj bataiye please,latin_hinglish,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5,0,train
5496,generic_powdery_mildew,mixed,"photo bhej raha hoon, dekhiye patti par pandhra bharkat aahe chuna sa lagta hai chhune par सगळीकडे सारखंच पसरलं आहे बरंच पसरलं आहे आता",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.28255756837406193,0,val
5497,generic_powdery_mildew,mixed,"sir ji leaf pe safed powder jaisa jam gaya kinara phaila hua hai, saaf nahi",latin_hinglish,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.29930436812317274,0,train
5498,generic_powdery_mildew,mixed,"leaf pe safed safed dikh raha upar kडा nizat nahi, pasarलेला aahe puri patti par ek jaisa fail gaya hai kuch hisse mein yeh kya bimari hai",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.25,0,val
5499,generic_powdery_mildew,mixed,"leaf pe पांढरी पावडर सारखं haath lagane par safed powder lagta hai kडा nizat nahi, pasarलेला aahe jyada dikh raha hai ab kya karu bataiye",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.574294707613643,0,val
5500,generic_powdery_mildew,mixed,"namaskar, ek problem hai - patti par safed safed dikh raha upar haath lagane par safed powder lagta hai kडा nizat nahi, pasarलेला aahe aadhi patti tak fail gaya",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.5,0,train
5501,generic_powdery_mildew,mixed,"photo bhej raha hoon, dekhiye safed safed dikh raha upar chuna sa lagta hai chhune par sab jagah barabar dikh raha kaafi zyada badh gaya hai pichhle hafte se kia karu bataiye",latin_hinglish,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.44441853806913767,0,test
5502,generic_powdery_mildew,mixed,"Sir mera paudha kharab ho raha hai, leaf pe safed fungus lagा hai haath lagane par safed powder lagta hai kaafi patti par phail gaya hai काय करावं सांगा",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.635491175756814,0,train
5503,generic_powdery_mildew,mixed,"photo bhej raha hoon, dekhiye patti par pandhra bharkat aahe haath lagane par safed powder lagta hai dhundhla sa border hai pooर्ण pan sagळीkade sarkha aahe kya karu bataiye",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,4,0.5916868665878777,0,train
5504,generic_powdery_mildew,mixed,bhaiya dekhiye पानावर pandhra bharkat aahe upar powder jama hai jaise aata chidka ho अस्पष्ट सीमा pooर्ण pan sagळीkade sarkha aahe spray kya daalu,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.43850622137094375,0,val
5505,generic_powdery_mildew,mixed,"bhaiya dekhiye patti par सफेद परत जम गई पावडरी थर आहे kinara phaila hua hai, saaf nahi pooर्ण pan sagळीkade sarkha aahe thoda thoda dikh raha hai kuch pattiyon par kuch hisse mein काय करावं सांगा",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,2,0.25,0,train
5506,generic_powdery_mildew,mixed,haath lagane par safed powder lagta hai kaafi patti par phail gaya hai काय करावं सांगा,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.21360625070671252,0,train
5507,generic_powdery_mildew,mixed,"photo bhej raha hoon, dekhiye पानावर jaise chuna chidak diya ho haath lagane par safed powder lagta hai संपूर्ण पानभर पसरलेले zyada dikh raha hai ab kya karu bataiye",mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,3,0.3551188446236422,0,train
5508,generic_powdery_mildew,mixed,patti par chuna sa lagta hai chhune par edge blur hai daag ka संपूर्ण पानभर पसरलेले control se bahar ho gaya hai bimari,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,4,0.25124064354230474,0,val
5509,generic_powdery_mildew,mixed,bhaiya dekhiye पानावर upar powder jama hai jaise aata chidka ho संपूर्ण पानभर पसरलेले kuch hisse mein spray kya daalu,mixed_script,white_powdery,diffuse_feathered,uniform_general,powdery,leaf,4,0.25,0,train
